app_name,bundle_id,category_zh,category_en,action_en,action_zh_original,action_zh_final,status,key,is_default_suggested,is_default_current_algo,default_eligible,single_key,dup_group,item_id
GarageBand,com.apple.garageband10,轨道操作,Track Operations,Create a new audio track,Create a new 音频轨道,新建音频轨道,已重译,⌥⌘A,,✓,✓,,,remote.garageband.track-operations.9edfebddf2
GarageBand,com.apple.garageband10,轨道操作,Track Operations,Create a new software instrument track,Create a new software instrument track,新建软件乐器轨道,已重译,⌥⌘S,,,✓,,,remote.garageband.track-operations.ccdc84a046
GarageBand,com.apple.garageband10,轨道操作,Track Operations,Duplicate the selected track,Duplicate the selected track,创建所选轨道副本,已重译,⌘D,,,✓,,,remote.garageband.track-operations.986ccc54a6
GarageBand,com.apple.garageband10,轨道操作,Track Operations,Delete the selected track,Delete the selected track,删除所选轨道,已重译,⌘⌫,,,✓,,,remote.garageband.track-operations.c94a51d093
GarageBand,com.apple.garageband10,轨道操作,Track Operations,Rename the selected track,Rename the selected track,重命名所选轨道,已重译,⇧36,,,✓,,,remote.garageband.track-operations.d83c51ea9f
GarageBand,com.apple.garageband10,轨道操作,Track Operations,Select the next higher track,Select the next higher track,选择上一轨道,已重译,↑,,,,✓,,remote.garageband.track-operations.2979e92118
GarageBand,com.apple.garageband10,轨道操作,Track Operations,Select the next lower track,Select the next lower track,选择下一轨道,已重译,↓,,,,✓,,remote.garageband.track-operations.1f7741edae
GarageBand,com.apple.garageband10,轨道操作,Track Operations,Mute/Unmute the selected track,Mute/Unmute the selected track,静音/取消静音所选轨道,已重译,M,,,,✓,,remote.garageband.track-operations.f7f639582e
GarageBand,com.apple.garageband10,轨道操作,Track Operations,Solo/Unsolo the selected track,Solo/Unsolo the selected track,独奏/取消独奏所选轨道,已重译,S,,,,✓,,remote.garageband.track-operations.76085cbe59
GarageBand,com.apple.garageband10,轨道操作,Track Operations,Turn monitoring for the selected track on/off,Turn monitoring for the selected track on/off,切换所选轨道监听,已重译,⌃I,,,✓,,,remote.garageband.track-operations.56902f17fe
GarageBand,com.apple.garageband10,轨道操作,Track Operations,Show/Hide automation for the selected track,Show/Hide automation for the selected track,显示/隐藏所选轨道自动化,已重译,A,,,,✓,,remote.garageband.track-operations.f053122ad6
GarageBand,com.apple.garageband10,轨道操作,Track Operations,Delete all automation on the selected track,Delete all automation on the selected track,删除所选轨道全部自动化,已重译,⌃⇧⌘⌫,,,✓,,,remote.garageband.track-operations.25aabd46e6
GarageBand,com.apple.garageband10,轨道操作,Track Operations,Unmute all tracks,Unmute 全部轨道,取消全部轨道静音,已重译,⌃⌥⌘M,,,✓,,,remote.garageband.track-operations.684341fcca
GarageBand,com.apple.garageband10,轨道操作,Track Operations,Unsolo all tracks,Unsolo 全部轨道,取消全部轨道独奏,已重译,⌃⌥⌘S,,,✓,,,remote.garageband.track-operations.d25b372c5d
GarageBand,com.apple.garageband10,编辑轨道,Edit Track,Undo,撤消,撤消,已重译,⌘Z,,,✓,,,remote.garageband.edit-track.ed7a88faad
GarageBand,com.apple.garageband10,编辑轨道,Edit Track,Redo,恢复,恢复,已重译,⇧⌘Z,,,✓,,,remote.garageband.edit-track.01e40b71a0
GarageBand,com.apple.garageband10,编辑轨道,Edit Track,Cut,剪切,剪切,已重译,⌘X,,,✓,,,remote.garageband.edit-track.c3bbda670e
GarageBand,com.apple.garageband10,编辑轨道,Edit Track,Cut an arrangement marker together with its regions,Cut an arrangement marker together with its regions,剪切编排标记及其片段,已重译,⌥⌘⌫,,✓,✓,,,remote.garageband.edit-track.ef1d3a0771
GarageBand,com.apple.garageband10,编辑轨道,Edit Track,Copy,复制,复制,已重译,⌘C,,,✓,,,remote.garageband.edit-track.353a1a9612
GarageBand,com.apple.garageband10,编辑轨道,Edit Track,Paste,粘贴,粘贴,已重译,⌘V,,,✓,,,remote.garageband.edit-track.884509fe94
GarageBand,com.apple.garageband10,编辑轨道,Edit Track,Delete,删除,删除,原本已是中文,⌫,,,,✓,,remote.garageband.edit-track.d20b297676
GarageBand,com.apple.garageband10,编辑轨道,Edit Track,Cut selection,剪切选择,剪切选择,原本已是中文,⌘X,,,✓,,,remote.garageband.edit-track.da0170a983
GarageBand,com.apple.garageband10,编辑轨道,Edit Track,Split region at playhead,Split region at playhead,在播放头处分割片段,已重译,⌘T,,,✓,,,remote.garageband.edit-track.f614d338fa
GarageBand,com.apple.garageband10,编辑轨道,Edit Track,Join selected regions,Join 所选 regions,合并所选片段,已重译,⌘J,,,✓,,,remote.garageband.edit-track.82a08c76aa
GarageBand,com.apple.garageband10,MIsellaneous快捷键,MIsellaneous Shortcuts,Select all,全选,全选,原本已是中文,⌘A,,,✓,,,remote.garageband.misellaneous-shortcuts.ae99da7148
GarageBand,com.apple.garageband10,MIsellaneous快捷键,MIsellaneous Shortcuts,Select previous region on the selected track,Select previous region on the selected track,选择所选轨道上一片段,已重译,←,,,,✓,,remote.garageband.misellaneous-shortcuts.bddf90ed11
GarageBand,com.apple.garageband10,MIsellaneous快捷键,MIsellaneous Shortcuts,Select next region on the selected track,Select next region on the selected track,选择所选轨道下一片段,已重译,→,,,,✓,,remote.garageband.misellaneous-shortcuts.1f0c7cd3fb
GarageBand,com.apple.garageband10,MIsellaneous快捷键,MIsellaneous Shortcuts,Split selected region or event at the playhead,Split selected region or event at the playhead,在播放头处分割片段/事件,已重译,⌘T,,,✓,,,remote.garageband.misellaneous-shortcuts.6fabd189ca
GarageBand,com.apple.garageband10,MIsellaneous快捷键,MIsellaneous Shortcuts,Join selected regions or notes,Join selected regions or notes,合并所选片段或音符,已重译,⌘J,,,✓,,,remote.garageband.misellaneous-shortcuts.def9fa60ce
GarageBand,com.apple.garageband10,MIsellaneous快捷键,MIsellaneous Shortcuts,Loop selected region continuously,循环所选区域 continuously,连续循环所选片段,已重译,L,,,,✓,,remote.garageband.misellaneous-shortcuts.3f33f6c0db
GarageBand,com.apple.garageband10,MIsellaneous快捷键,MIsellaneous Shortcuts,Add selected region to the Apple Loops Library,添加到循环库,添加到循环库,已重译,⌃⇧O,,,✓,,,remote.garageband.misellaneous-shortcuts.fba226ac87
GarageBand,com.apple.garageband10,MIsellaneous快捷键,MIsellaneous Shortcuts,Rename the selected region,Rename the selected region,重命名所选片段,已重译,⇧N,,,,,,remote.garageband.misellaneous-shortcuts.23d48418c7
GarageBand,com.apple.garageband10,MIsellaneous快捷键,MIsellaneous Shortcuts,Turn Snap to Grid on/off,Turn Snap to Grid on/off,切换吸附到网格,已重译,⌘G,,,✓,,,remote.garageband.misellaneous-shortcuts.cfdc002282
GarageBand,com.apple.garageband10,MIsellaneous快捷键,MIsellaneous Shortcuts,Show/Hide alignment guides,显示/隐藏对齐 guides,显示/隐藏对齐参考线,已重译,⌥⌘G,,✓,✓,,,remote.garageband.misellaneous-shortcuts.a27dced945
GarageBand,com.apple.garageband10,MIsellaneous快捷键,MIsellaneous Shortcuts,Start recording,开始 recording,开始录音,已重译,R,✓,,,✓,,remote.garageband.misellaneous-shortcuts.58d5666db6
GarageBand,com.apple.garageband10,MIsellaneous快捷键,MIsellaneous Shortcuts,Turn the Record Enable button for the selected track on/off,Turn the Record Enable button for the selected track on/off,切换所选轨道录音启用,已重译,⌃R,,,✓,,,remote.garageband.misellaneous-shortcuts.cd85374555
GarageBand,com.apple.garageband10,MIsellaneous快捷键,MIsellaneous Shortcuts,Turn the cycle area on/off,Turn the cycle area on/off,切换循环区域,已重译,C,,,,✓,,remote.garageband.misellaneous-shortcuts.f8200be66a
GarageBand,com.apple.garageband10,MIsellaneous快捷键,MIsellaneous Shortcuts,Turn the metronome on/off,Turn the metronome on/off,切换节拍器,已重译,K,,,,✓,,remote.garageband.misellaneous-shortcuts.e21e888100
GarageBand,com.apple.garageband10,MIsellaneous快捷键,MIsellaneous Shortcuts,Turn count in on/off,Turn count in on/off,切换预备拍,已重译,⇧K,,,,,,remote.garageband.misellaneous-shortcuts.bcedaf8c34
GarageBand,com.apple.garageband10,MIsellaneous快捷键,MIsellaneous Shortcuts,Transpose selected notes up one semitone,Transpose selected notes up one semitone,上移所选音符半音,已重译,⌥↑,,,✓,,,remote.garageband.misellaneous-shortcuts.66072c576d
GarageBand,com.apple.garageband10,MIsellaneous快捷键,MIsellaneous Shortcuts,Transpose selected notes down one semitone,Transpose selected notes down one semitone,下移所选音符半音,已重译,⌥↓,,,✓,,,remote.garageband.misellaneous-shortcuts.700d04febe
GarageBand,com.apple.garageband10,MIsellaneous快捷键,MIsellaneous Shortcuts,Transpose selected notes up one octave,Transpose selected notes up one octave,上移所选音符八度,已重译,⌥⇧↑,,,✓,,,remote.garageband.misellaneous-shortcuts.eb887c8579
GarageBand,com.apple.garageband10,MIsellaneous快捷键,MIsellaneous Shortcuts,Transpose selected notes down one octave,Transpose selected notes down one octave,下移所选音符八度,已重译,⌥⇧↓,,,✓,,,remote.garageband.misellaneous-shortcuts.4e03eda63a
GarageBand,com.apple.garageband10,MIsellaneous快捷键,MIsellaneous Shortcuts,Select the next score event,Select the next score event,选择下一乐谱事件,已重译,→,,,,✓,,remote.garageband.misellaneous-shortcuts.a9d68b655e
GarageBand,com.apple.garageband10,MIsellaneous快捷键,MIsellaneous Shortcuts,Select the previous score event,Select the previous score event,选择上一乐谱事件,已重译,←,,,,✓,,remote.garageband.misellaneous-shortcuts.c955a754f7
GarageBand,com.apple.garageband10,MIsellaneous快捷键,MIsellaneous Shortcuts,Select the next staff event,Select the next staff event,选择下一谱表事件,已重译,↓,,,,✓,,remote.garageband.misellaneous-shortcuts.776236562d
GarageBand,com.apple.garageband10,MIsellaneous快捷键,MIsellaneous Shortcuts,Select the previous staff event,Select the previous staff event,选择上一谱表事件,已重译,↑,,,,✓,,remote.garageband.misellaneous-shortcuts.997d137d60
GarageBand,com.apple.garageband10,MIsellaneous快捷键,MIsellaneous Shortcuts,Print score notation,打印 score notation,打印乐谱,已重译,⌘P,,,✓,,,remote.garageband.misellaneous-shortcuts.f94050ce5a
GarageBand,com.apple.garageband10,显示对象,Display Objects,Show/Hide the Musical Typing window,Show/Hide the Musical Typing window,显示/隐藏音乐打字窗口,已重译,⌘K,,,✓,,,remote.garageband.display-objects.08b20917c2
GarageBand,com.apple.garageband10,显示对象,Display Objects,Show/Hide Smart Controls,显示/隐藏 Smart Controls,显示/隐藏智能控制,已重译,B,✓,,,✓,,remote.garageband.display-objects.6b39f518c5
GarageBand,com.apple.garageband10,显示对象,Display Objects,Show/Hide the Score Editor,Show/Hide the Score Editor,显示/隐藏乐谱编辑器,已重译,N,,,,✓,,remote.garageband.display-objects.b5bbfc23f2
GarageBand,com.apple.garageband10,显示对象,Display Objects,Show/Hide the Piano Roll Editor,Show/Hide the Piano Roll Editor,显示/隐藏钢琴卷帘编辑器,已重译,P,,,,✓,,remote.garageband.display-objects.6f87ee49ad
GarageBand,com.apple.garageband10,显示对象,Display Objects,Show/Hide the Loop Browser,Show/Hide the Loop Browser,显示/隐藏循环浏览器,已重译,O,✓,,,✓,,remote.garageband.display-objects.36f39c39df
GarageBand,com.apple.garageband10,显示对象,Display Objects,Show/Hide the Library,Show/Hide the Library,显示/隐藏资源库,已重译,Y,,,,✓,,remote.garageband.display-objects.40bed7abec
GarageBand,com.apple.garageband10,显示对象,Display Objects,Show/Hide the Editor,Show/Hide the Editor,显示/隐藏编辑器,已重译,E,,,,✓,,remote.garageband.display-objects.4e0a63c8af
GarageBand,com.apple.garageband10,显示对象,Display Objects,Show/Hide the NotePad,Show/Hide the NotePad,显示/隐藏记事本,已重译,⌥⌘P,,✓,✓,,,remote.garageband.display-objects.8f25cc48eb
GarageBand,com.apple.garageband10,显示对象,Display Objects,Show/Hide the Media Browser,Show/Hide the Media Browser,显示/隐藏媒体浏览器,已重译,F,,,,✓,,remote.garageband.display-objects.478b6b7342
GarageBand,com.apple.garageband10,显示对象,Display Objects,Show/Hide the Arrangement track,Show/Hide the Arrangement track,显示/隐藏编排轨道,已重译,⇧⌘A,,,✓,,,remote.garageband.display-objects.403bddea6e
GarageBand,com.apple.garageband10,显示对象,Display Objects,Show/Hide the Movie track,Show/Hide the Movie track,显示/隐藏影片轨道,已重译,⇧⌘O,,,✓,,,remote.garageband.display-objects.cda5067adc
GarageBand,com.apple.garageband10,显示对象,Display Objects,Show/Hide theTransposition track,显示/隐藏 theTransposition 轨道,显示/隐藏移调轨道,已重译,⇧⌘X,,,✓,,,remote.garageband.display-objects.716bfd21ab
GarageBand,com.apple.garageband10,显示对象,Display Objects,Show/Hide the Tempo track,Show/Hide the Tempo track,显示/隐藏速度轨道,已重译,⇧⌘T,,,✓,,,remote.garageband.display-objects.0b2527eb4e
GarageBand,com.apple.garageband10,显示对象,Display Objects,Show/Hide the Master track,Show/Hide the Master track,显示/隐藏主轨道,已重译,⇧⌘M,,,✓,,,remote.garageband.display-objects.4b773dcb9a
GarageBand,com.apple.garageband10,通用快捷键,General Shortcuts,Open a Movie,打开 a Movie,打开影片,已重译,⌥⌘O,,✓,✓,,,remote.garageband.general-shortcuts.b54fdea957
GarageBand,com.apple.garageband10,通用快捷键,General Shortcuts,Create a new project,Create a new 项目,新建项目,已重译,⌘N,✓,,✓,,,remote.garageband.general-shortcuts.f0c81d3246
GarageBand,com.apple.garageband10,通用快捷键,General Shortcuts,Open an existing project,Open an existing project,打开现有项目,已重译,⌘O,✓,,✓,,,remote.garageband.general-shortcuts.340f68fc1b
GarageBand,com.apple.garageband10,通用快捷键,General Shortcuts,Close the current window or project,Close the current window or project,关闭当前窗口或项目,已重译,⌘W,,,✓,,,remote.garageband.general-shortcuts.23f1eb4e04
GarageBand,com.apple.garageband10,通用快捷键,General Shortcuts,Minimize the GarageBand window,最小化窗口,最小化窗口,已重译,⌘M,,,✓,,,remote.garageband.general-shortcuts.8092ac7bc7
GarageBand,com.apple.garageband10,通用快捷键,General Shortcuts,Save the current project,Save the current project,存储当前项目,已重译,⌘S,,,✓,,,remote.garageband.general-shortcuts.f261d627dc
GarageBand,com.apple.garageband10,通用快捷键,General Shortcuts,Save As,另存为,另存为,原本已是中文,⇧⌘S,,,✓,,,remote.garageband.general-shortcuts.25b77d706a
GarageBand,com.apple.garageband10,通用快捷键,General Shortcuts,Show GarageBand preferences,GarageBand 设置,GarageBand 设置,已重译,"⌘,",,,✓,,,remote.garageband.general-shortcuts.8bcb019931
GarageBand,com.apple.garageband10,通用快捷键,General Shortcuts,Hide GarageBand,隐藏 GarageBand,隐藏 GarageBand,已重译,⌘H,,,✓,,,remote.garageband.general-shortcuts.7fbf41c4e2
GarageBand,com.apple.garageband10,通用快捷键,General Shortcuts,Quit GarageBand,退出 GarageBand,退出 GarageBand,已重译,⌘Q,,,✓,,,remote.garageband.general-shortcuts.b01df1073c
GarageBand,com.apple.garageband10,通用快捷键,General Shortcuts,Open detailed Help (move the pointer over an interface item),Open detailed Help (move the pointer over an interface item),打开详细帮助,已重译,⌘/,,,✓,,,remote.garageband.general-shortcuts.28f7dae765
GarageBand,com.apple.garageband10,通用快捷键,General Shortcuts,Start or stop playback,Start or stop playback,开始或停止播放,已重译,Space,✓,,,✓,,remote.garageband.general-shortcuts.4af740e966
GarageBand,com.apple.garageband10,通用快捷键,General Shortcuts,Go to beginning,转到beginning,转到开头,已重译,36,,,,✓,,remote.garageband.general-shortcuts.de3c22621e
